ent,Descripción_Campo_amplio,Año,fac_tri,ingocup,cs_p14_c,masa salarial,Sueldo promedio por profesionista,CVE,DESCRIP
16,Tecnologías de la información y la comunicación,2023,27101,960981,5778200.0,274156836,10116.12,16,Michoacan
16,Tecnologías de la información y la comunicación,2024,22793,1111980,5228300.0,264443500,11601.96,16,Michoacan
17," Ingeniería, manufactura y construcción",2022,18176,656600,5959300.0,155277885,8543.02,17,Morelos
17," Ingeniería, manufactura y construcción",2023,15259,507740,4885600.0,114466320,7501.56,17,Morelos
17," Ingeniería, manufactura y construcción",2024,9908,437843,3381400.0,86273514,8707.46,17,Morelos
17,Administración y negocios,2022,14403,516140,2793500.0,95194038,6609.32,17,Morelos
17,Administración y negocios,2023,12595,581728,3043700.0,99479596,7898.34,17,Morelos
17,Administración y negocios,2024,11884,503006,2878400.0,81843147,6886.83,17,Morelos
17,Agronomía y veterinaria,2022,1558,77535,651900.0,15190180,9749.79,17,Morelos
17,Agronomía y veterinaria,2023,1852,45625,812100.0,7677065,4145.28,17,Morelos
17,Agronomía y veterinaria,2024,2771,77026,1144400.0,14921008,5384.7,17,Morelos
17,Artes y humanidades,2022,2730,153805,388300.0,22263335,8155.07,17,Morelos
17,Artes y humanidades,2023,1986,102785,300000.0,14639275,7371.24,17,Morelos
17,Artes y humanidades,2024,5931,225510,626800.0,45092783,7602.9,17,Morelos
17,Ciencias de la  salud,2022,7435,377810,4376610.0,59350210,7982.54,17,Morelos
17,Ciencias de la  salud,2023,10952,474362,5660210.0,88738763,8102.52,17,Morelos
17,Ciencias de la  salud,2024,9209,291926,4385600.0,60489019,6568.47,17,Morelos
17,"Ciencias naturales, matemáticas y estadística",2022,2049,110980,564600.0,19214680,9377.59,17,Morelos
17,"Ciencias naturales, matemáticas y estadística",2023,1850,90440,518700.0,15403950,8326.46,17,Morelos
17,"Ciencias naturales, matemáticas y estadística",2024,1448,108742,466500.0,16098420,11117.69,17,Morelos
17,Ciencias sociales y derecho,2022,8069,291843,1456700.0,46787328,5798.4,17,Morelos
17,Ciencias sociales y derecho,2023,10036,597487,2098700.0,96130257,9578.54,17,Morelos
17,Ciencias sociales y derecho,2024,11780,631995,2364400.0,98253850,8340.73,17,Morelos
17,Educación,2022,7761,255443,438312.0,53112501,6843.51,17,Morelos
17,Educación,2023,6857,215212,400908.0,45040134,6568.49,17,Morelos
17,Educación,2024,8950,292160,543911.0,60089375,6713.9,17,Morelos
17,Servicios,2022,5429,151340,2842900.0,28335750,5219.33,17,Morelos
17,Servicios,2023,5244,199110,3057700.0,33967180,6477.34,17,Morelos
17,Servicios,2024,2203,108882,1222600.0,18244351,8281.59,17,Morelos
17,Tecnologías de la información y la comunicación,2022,5134,179420,1355600.0,38409900,7481.48,17,Morelos
17,Tecnologías de la información y la comunicación,2023,4617,174710,1474800.0,30913260,6695.53,17,Morelos
17,Tecnologías de la información y la comunicación,2024,3580,181070,1235000.0,34011210,9500.34,17,Morelos
18," Ingeniería, manufactura y construcción",2022,17775,1803375,13274300.0,165977145,9337.67,18,Nayarit
18," Ingeniería, manufactura y construcción",2023,21682,2487704,16497900.0,245062596,11302.58,18,Nayarit
18," Ingeniería, manufactura y construcción",2024,26273,3367294,19528000.0,360787083,13732.24,18,Nayarit
18,Administración y negocios,2022,42480,4013951,16998700.0,412631191,9713.54,18,Nayarit
18,Administración y negocios,2023,41443,4410608,18959800.0,397112670,9582.14,18,Nayarit
18,Administración y negocios,2024,40849,5001219,17606700.0,469947108,11504.49,18,Nayarit
18,Agronomía y veterinaria,2022,4430,272629,3184900.0,32435404,7321.76,18,Nayarit
18,Agronomía y veterinaria,2023,6631,707046,5294300.0,68023760,10258.45,18,Nayarit
18,Agronomía y veterinaria,2024,6676,724233,5292300.0,72967454,10929.82,18,Nayarit
18,Artes y humanidades,2022,5046,459960,1036300.0,45561500,9029.23,18,Nayarit
18,Artes y humanidades,2023,4347,599295,1106100.0,48871105,11242.49,18,Nayarit
18,Artes y humanidades,2024,4130,503072,1071100.0,37542972,9090.31,18,Nayarit
18,Ciencias de la  salud,2022,30444,2414682,28825161.0,231368278,7599.8,18,Nayarit
18,Ciencias de la  salud,2023,35882,3121668,35176755.0,291422637,8121.69,18,Nayarit
18,Ciencias de la  salud,2024,33235,3437119,34573076.0,304293595,9155.82,18,Nayarit
18,"Ciencias naturales, matemáticas y estadística",2022,3534,260868,2169000.0,22520264,6372.46,18,Nayarit
18,"Ciencias naturales, matemáticas y estadística",2023,4147,380130,2568600.0,31387205,7568.65,18,Nayarit
18,"Ciencias naturales, matemáticas y estadística",2024,4145,603740,2977600.0,38420700,9269.17,18,Nayarit
18,Ciencias sociales y derecho,2022,28715,2632589,10136300.0,245624469,8553.87,18,Nayarit
18,Ciencias sociales y derecho,2023,31207,3003278,11141600.0,269702913,8642.39,18,Nayarit
18,Ciencias sociales y derecho,2024,33564,3842573,12036700.0,360862113,10751.46,18,Nayarit
18,Educación,2022,17979,1504027,2389047.0,137506079,7648.15,18,Nayarit
18,Educación,2023,15877,1430567,2059428.0,137012280,8629.61,18,Nayarit
18,Educación,2024,17931,1436077,2070627.0,153244758,8546.36,18,Nayarit
18,Servicios,2022,14895,1312766,17227400.0,118306181,7942.68,18,Nayarit
18,Servicios,2023,16758,1685590,17968400.0,163498250,9756.43,18,Nayarit
18,Servicios,2024,17587,1900841,20820200.0,165967386,9436.94,18,Nayarit
18,Tecnologías de la información y la comunicación,2022,8211,842038,5306900.0,73394084,8938.51,18,Nayarit
18,Tecnologías de la información y la comunicación,2023,7997,803897,4434700.0,88671318,11088.07,18,Nayarit
18,Tecnologías de la información y la comunicación,2024,7382,1201594,4736400.0,109006179,14766.48,18,Nayarit
19," Ingeniería, manufactura y construcción",2022,207452,5582177,31527400.0,2768570311,13345.59,19,Nuevo Leon
19," Ingeniería, manufactura y construcción",2023,240010,7138558,36611600.0,3555386257,14813.49,19,Nuevo Leon
19," Ingeniería, manufactura y construcción",2024,240106,7845829,36791500.0,3903280228,16256.49,19,Nuevo Leon
19,Administración y negocios,2022,248362,6776681,21117400.0,3416837853,13757.49,19,Nuevo Leon
19,Administración y negocios,2023,228228,6951251,21339200.0,3130304269,13715.69,19,Nuevo Leon
19,Administración y negocios,2024,213303,6989400,19397800.0,3271968382,15339.53,19,Nuevo Leon
19,Agronomía y veterinaria,2022,12691,288120,2283800.0,131410420,10354.62,19,Nuevo Leon
19,Agronomía y veterinaria,2023,15959,292300,2854500.0,131074580,8213.21,19,Nuevo Leon
19,Agronomía y veterinaria,2024,11554,227005,2038500.0,107065935,9266.57,19,Nuevo Leon
19,Artes y humanidades,2022,54379,1330315,2480700.0,626011315,11512.0,19,Nuevo Leon
19,Artes y humanidades,2023,42505,1120224,1949700.0,542351958,12759.72,19,Nuevo Leon
19,Artes y humanidades,2024,37681,1008378,1811600.0,458825862,12176.58,19,Nuevo Leon
19,Ciencias de la  salud,2022,98357,2187878,19388335.0,1017788267,10347.9,19,Nuevo Leon
19,Ciencias de la  salud,2023,88550,2281263,18528863.0,1045045661,11801.76,19,Nuevo Leon
19,Ciencias de la  salud,2024,92188,2476997,19063507.0,1112062638,12062.99,19,Nuevo Leon
19,"Ciencias naturales, matemáticas y estadística",2022,18692,474262,2168800.0,221045313,11825.66,19,Nuevo Leon
19,"Ciencias naturales, matemáticas y estadística",2023,16203,561205,2118700.0,230232400,14209.25,19,Nuevo Leon
19,"Ciencias naturales, matemáticas y estadística",2024,19481,667401,2537000.0,275372168,14135.42,19,Nuevo Leon
19,Ciencias sociales y derecho,2022,131636,3216409,9116800.0,1497892501,11379.05,19,Nuevo Leon
19,Ciencias sociales y derecho,2023,148832,4229675,10562200.0,1977700372,13288.14,19,Nuevo Leon
19,Ciencias sociales y derecho,2024,115758,3622924,8202000.0,1659327144,14334.45,19,Nuevo Leon
19,Educación,2022,57457,1194479,1507827.0,539611511,9391.57,19,Nuevo Leon
19,Educación,2023,57146,1413035,1550228.0,622877810,10899.76,19,Nuevo Leon
19,Educación,2024,71444,1722265,1857712.0,768277327,10753.56,19,Nuevo Leon
19,Servicios,2022,34712,644484,7003900.0,321968111,9275.41,19,Nuevo Leon
19,Servicios,2023,39489,812629,8919200.0,369287657,9351.66,19,Nuevo Leon
19,Servicios,2024,26642,558922,5883600.0,257789381,9676.05,19,Nuevo Leon
19,Tecnologías de la información y la comunicación,2022,86889,2334992,11694600.0,1071481503,12331.61,19,Nuevo Leon
19,Tecnologías de la información y la comunicación,2023,87093,3147952,12859000.0,1343952628,15431.24,19,Nuevo Leon
19,Tecnologías de la información y la comunicación,2024,77254,2774330,10875300.0,1185232048,15342.02,19,Nuevo Leon
20," Ingeniería, manufactura y construcción",2022,27933,1059596,9501000.0,191129018,6842.41,20,Oaxaca
20," Ingeniería, manufactura y construcción",2023,21088,1103020,8012100.0,182982750,8677.1,20,Oaxaca
20," Ingeniería, manufactura y construcción",2024,33760,1454740,9990600.0,309983935,9181.99,20,Oaxaca
20,Administración y negocios,2022,41893,1542734,8317800.0,282446071,6742.08,20,Oaxaca
20,Administración y negocios,2023,45308,1881290,9191700.0,377569066,8333.39,20,Oaxaca
20,Administración y negocios,2024,38505,1589791,7783700.0,316567337,8221.46,20,Oaxaca
20,Agronomía y veterinaria,2022,6770,81030,1383100.0,40869640,6036.87,20,Oaxaca
20,Agronomía y veterinaria,2023,5589,63190,894900.0,24902900,4455.7,20,Oaxaca
20,Agronomía y veterinaria,2024,5609,233160,1874900.0,66546390,11864.22,20,Oaxaca
20,Artes y humanidades,2022,8163,303995,831500.0,58455150,7160.99,20,Oaxaca
20,Artes y humanidades,2023,7603,426654,938600.0,63586604,8363.36,20,Oaxaca
20,Artes y humanidades,2024,11197,413345,1048300.0,92731135,8281.78,20,Oaxaca
20,Ciencias de la  salud,2022,30597,809360,11019500.0,212032154,6929.83,20,Oaxaca
20,Ciencias de la  salud,2023,28572,1162517,11969500.0,248888571,8710.93,20,Oaxaca
20,Ciencias de la  salud,2024,35764,1238095,12310334.0,335309310,9375.61,20,Oaxaca
20,"Ciencias naturales, matemáticas y estadística",2022,7511,131504,1030700.0,50802886,6763.8,20,Oaxaca
20,"Ciencias naturales, matemáticas y estadística",2023,4430,132930,1081400.0,24794860,5597.03,20,Oaxaca
20,"Ciencias naturales, matemáticas y estadística",2024,3191,150240,874400.0,24703600,7741.65,20,Oaxaca
20,Ciencias sociales y derecho,2022,30794,1487803,5448500.0,231335798,7512.37,20,Oaxaca
20,Ciencias sociales y derecho,2023,30276,1176477,4937100.0,259035237,8555.79,20,Oaxaca
20,Ciencias sociales y derecho,2024,23831,1295513,4714900.0,193619728,8124.7,20,Oaxaca
20,Educación,2022,36470,1136403,1795539.0,241959588,6634.48,20,Oaxaca
20,Educación,2023,38887,867319,1423837.0,287786813,7400.59,20,Oaxaca
20,Educación,2024,26770,896382,1223636.0,216550038,8089.28,20,Oaxaca
20,Servicios,2022,15696,422002,5680200.0,97922958,6238.72,20,Oaxaca
20,Servicios,2023,9001,320134,3548300.0,78188992,8686.7,20,Oaxaca
20,Servicios,2024,8569,487250,5681600.0,76123680,8883.61,20,Oaxaca
20,Tecnologías de la información y la comunicación,2022,12341,360860,2460600.0,99767040,8084.19,20,Oaxaca
20,Tecnologías de la información y la comunicación,2023,12497,585920,2832700.0,144684330,11577.53,20,Oaxaca
20,Tecnologías de la información y la comunicación,2024,9660,423250,2702300.0,100236220,10376.42,20,Oaxaca
21," Ingeniería, manufactura y construcción",2022,71906,1696161,13852800.0,590639955,8214.06,21,Puebla
21," Ingeniería, manufactura y construcción",2023,108636,2402354,19933600.0,949285839,8738.23,21,Puebla
21," Ingeniería, manufactura y construcción",2024,113682,2892862,21172100.0,1142615209,10050.98,21,Puebla
21,Administración y negocios,2022,81044,1661381,7687900.0,909651463,11224.17,21,Puebla
21,Administración y negocios,2023,82506,1668561,8762800.0,637457088,7726.19,21,Puebla
21,Administración y negocios,2024,124592,3007192,12290500.0,1270066240,10193.8,21,Puebla
21,Agronomía y veterinaria,2022,10013,117984,1305000.0,65944822,6585.92,21,Puebla
21,Agronomía y veterinaria,2023,13726,139659,1800200.0,75658515,5512.06,21,Puebla
21,Agronomía y veterinaria,2024,6275,130117,1224400.0,49535866,7894.16,21,Puebla
21,Artes y humanidades,2022,31068,723465,1879800.0,261801158,8426.71,21,Puebla
21,Artes y humanidades,2023,38217,659291,1978300.0,298695269,7815.77,21,Puebla
21,Artes y humanidades,2024,27654,596239,1732900.0,186729376,6752.35,21,Puebla
21,Ciencias de la  salud,2022,37198,764625,7989726.0,433875375,11663.94,21,Puebla
21,Ciencias de la  salud,2023,47580,930847,10652219.0,375492479,7891.81,21,Puebla
21,Ciencias de la  salud,2024,56367,1351811,14195742.0,437398664,7759.84,21,Puebla
21,"Ciencias naturales, matemáticas y estadística",2022,16187,526928,2323000.0,178607217,11033.99,21,Puebla
21,"Ciencias naturales, matemáticas y estadística",2023,14227,342118,2319500.0,109527440,7698.56,21,Puebla
21,"Ciencias naturales, matemáticas y estadística",2024,9901,312070,1749000.0,90132700,9103.39,21,Puebla
21,Ciencias sociales y derecho,2022,67715,1498940,6021000.0,502345208,7418.52,21,Puebla
21,Ciencias sociales y derecho,2023,87771,1807057,7242000.0,696666318,7937.32,21,Puebla
21,Ciencias sociales y derecho,2024,71458,2135874,6869500.0,710177172,9938.39,21,Puebla
21,Educación,2022,40721,709785,1133823.0,314504385,7723.4,21,Puebla
21,Educación,2023,44198,828715,1219940.0,319811385,7235.88,21,Puebla
21,Educación,2024,33723,613030,822320.0,296831800,8802.06,21,Puebla
21,Servicios,2022,20143,336665,4766700.0,134644345,6684.42,21,Puebla
21,Servicios,2023,25456,521426,6694700.0,196859999,7733.34,21,Puebla
21,Servicios,2024,30778,448641,6998200.0,207672283,6747.43,21,Puebla
21,Tecnologías de la información y la comunicación,2022,21876,680632,4061900.0,194316644,8882.64,21,Puebla
21,Tecnologías de la información y la comunicación,2023,24742,624198,4124900.0,256097319,10350.71,21,Puebla
21,Tecnologías de la información y la comunicación,2024,22257,686521,3568000.0,228725895,10276.58,21,Puebla
22," Ingeniería, manufactura y construcción",2022,39455,1979430,12629700.0,444680640,11270.58,22,Queretaro
22," Ingeniería, manufactura y construcción",2023,36101,2518121,14630000.0,429441271,11895.55,22,Queretaro
22," Ingeniería, manufactura y construcción",2024,39614,3025867,14570600.0,588368763,14852.55,22,Queretaro
22,Administración y negocios,2022,30298,1342365,5589800.0,290665655,9593.56,22,Queretaro
22,Administración y negocios,2023,29811,1675540,6295700.0,339564785,11390.59,22,Queretaro
22,Administración y negocios,2024,36850,2009742,6871800.0,470847668,12777.41,22,Queretaro
22,Agronomía y veterinaria,2022,295,29224,163200.0,4263600,14452.88,22,Queretaro
22,Agronomía y veterinaria,2023,1307,32520,407500.0,9660320,7391.22,22,Queretaro
22,Agronomía y veterinaria,2024,1106,80460,405500.0,11852500,10716.55,22,Queretaro
22,Artes y humanidades,2022,6215,223370,515900.0,62799120,10104.44,22,Queretaro
22,Artes y humanidades,2023,8669,406810,1000600.0,77743290,8967.97,22,Queretaro
22,Artes y humanidades,2024,5900,338115,757100.0,51514355,8731.25,22,Queretaro
22,Ciencias de la  salud,2022,9640,375230,3814202.0,92556250,9601.27,22,Queretaro
22,Ciencias de la  salud,2023,10947,547385,5039840.0,111864660,10218.75,22,Queretaro
22,Ciencias de la  salud,2024,10173,533738,4460223.0,114540656,11259.28,22,Queretaro
22,"Ciencias naturales, matemáticas y estadística",2022,2683,89080,569000.0,19811745,7384.18,22,Queretaro
22,"Ciencias naturales, matemáticas y estadística",2023,4295,252448,1183100.0,44034976,10252.61,22,Queretaro
22,"Ciencias naturales, matemáticas y estadística",2024,3483,212935,769600.0,48339320,13878.64,22,Queretaro
22,Ciencias sociales y derecho,2022,18825,745415,2774700.0,165495640,8791.27,22,Queretaro
22,Ciencias sociales y derecho,2023,20950,1179560,3676000.0,212156040,10126.78,22,Queretaro
22,Ciencias sociales y derecho,2024,14280,982710,2666300.0,175975190,12323.19,22,Queretaro
22,Educación,2022,9345,346215,461813.0,85372845,9135.67,22,Queretaro
22,Educación,2023,7260,408315,473704.0,71049400,9786.42,22,Queretaro
22,Educación,2024,10320,395610,523812.0,94904480,9196.17,22,Queretaro
22,Servicios,2022,5538,234570,2739600.0,49942620,9018.17,22,Queretaro
22,Servicios,2023,7215,385864,3251900.0,83439028,11564.66,22,Queretaro
22,Servicios,2024,5064,234200,2440500.0,51724480,10214.15,22,Queretaro
22,Tecnologías de la información y la comunicación,2022,8414,479966,2465000.0,92823182,11031.99,22,Queretaro
22,Tecnologías de la información y la comunicación,2023,8756,650670,2768600.0,117280770,13394.33,22,Queretaro
22,Tecnologías de la información y la comunicación,2024,9261,738445,2576700.0,154555360,16688.84,22,Queretaro
23," Ingeniería, manufactura y construcción",2022,20387,991896,6637900.0,220270602,10804.46,23,Quintana Roo
23," Ingeniería, manufactura y construcción",2023,25905,1598910,9798200.0,298785330,11533.89,23,Quintana Roo
23," Ingeniería, manufactura y construcción",2024,24498,1493945,8153600.0,314330595,12830.87,23,Quintana Roo
23,Administración y negocios,2022,80486,4125113,16040800.0,867401317,10777.05,23,Quintana Roo
23,Administración y negocios,2023,61232,3732904,14419500.0,661856085,10808.99,23,Quintana Roo
23,Administración y negocios,2024,61950,3855347,13450200.0,756934591,12218.48,23,Quintana Roo
23,Agronomía y veterinaria,2022,1540,71963,652000.0,14547646,9446.52,23,Quintana Roo
23,Agronomía y veterinaria,2023,3575,152568,1705200.0,26329628,7364.93,23,Quintana Roo
23,Agronomía y veterinaria,2024,2593,149705,1302600.0,30469415,11750.64,23,Quintana Roo
23,Artes y humanidades,2022,11785,472870,1130600.0,104289850,8849.37,23,Quintana Roo
23,Artes y humanidades,2023,9763,502040,1024500.0,102898320,10539.62,23,Quintana Roo
23,Artes y humanidades,2024,11028,716910,1282200.0,132318610,11998.42,23,Quintana Roo
23,Ciencias de la  salud,2022,19612,920420,8629000.0,197545720,10072.7,23,Quintana Roo
23,Ciencias de la  salud,2023,27722,1505940,11708409.0,334738090,12074.82,23,Quintana Roo
23,Ciencias de la  salud,2024,25590,1644005,12459321.0,308840845,12068.81,23,Quintana Roo
23,"Ciencias naturales, matemáticas y estadística",2022,2908,136686,768900.0,25705390,8839.54,23,Quintana Roo
23,"Ciencias naturales, matemáticas y estadística",2023,3427,147622,822500.0,28621344,8351.72,23,Quintana Roo
23,"Ciencias naturales, matemáticas y estadística",2024,1440,108440,418300.0,16659760,11569.28,23,Quintana Roo
23,Ciencias sociales y derecho,2022,41451,1775170,5824400.0,416879415,10057.16,23,Quintana Roo
23,Ciencias sociales y derecho,2023,36884,1875239,5911700.0,371126533,10061.99,23,Quintana Roo
23,Ciencias sociales y derecho,2024,39007,2069377,5773200.0,467743276,11991.27,23,Quintana Roo
23,Educación,2022,17761,810915,1094725.0,157629115,8875.01,23,Quintana Roo
23,Educación,2023,17594,908829,1219315.0,150644671,8562.28,23,Quintana Roo
23,Educación,2024,19880,964196,1168715.0,192089722,9662.46,23,Quintana Roo
23,Servicios,2022,23387,1111030,11473500.0,255739690,10935.12,23,Quintana Roo
23,Servicios,2023,23935,1514710,14017400.0,260083220,10866.23,23,Quintana Roo
23,Servicios,2024,28718,1741583,15032800.0,353784603,12319.26,23,Quintana Roo
23,Tecnologías de la información y la comunicación,2022,15996,671552,4483400.0,154472647,9656.95,23,Quintana Roo
23,Tecnologías de la información y la comunicación,2023,23477,1230964,6761300.0,280002222,11926.66,23,Quintana Roo
23,Tecnologías de la información y la comunicación,2024,15717,1178100,5963800.0,192990070,12279.07,23,Quintana Roo
24," Ingeniería, manufactura y construcción",2022,75832,3657786,23083800.0,827723982,10915.23,24,San Luis Potosi
24," Ingeniería, manufactura y construcción",2023,71025,4324241,24289000.0,900198861,12674.39,24,San Luis Potosi
24," Ingeniería, manufactura y construcción",2024,66419,4180512,22238400.0,865306693,13028.0,24,San Luis Potosi
24,Administración y negocios,2022,52141,2614256,10347000.0,549409202,10536.99,24,San Luis Potosi
24,Administración y negocios,2023,49143,2304274,9426700.0,527180508,10727.48,24,San Luis Potosi
24,Administración y negocios,2024,57504,3057307,10687600.0,652557039,11348.03,24,San Luis Potosi
24,Agronomía y veterinaria,2022,7589,214224,2279800.0,54168016,7137.7,24,San Luis Potosi
24,Agronomía y veterinaria,2023,7209,317400,2364600.0,75737575,10505.98,24,San Luis Potosi
24,Agronomía y veterinaria,2024,7280,333545,2278800.0,94377480,12963.94,24,San Luis Potosi
24,Artes y humanidades,2022,8395,493160,929500.0,96287385,11469.61,24,San Luis Potosi
24,Artes y humanidades,2023,7750,463660,914700.0,88986585,11482.14,24,San Luis Potosi
24,Artes y humanidades,2024,6254,249177,630200.0,57867943,9252.95,24,San Luis Potosi
24,Ciencias de la  salud,2022,24983,994318,9898227.0,228578496,9149.36,24,San Luis Potosi
24,Ciencias de la  salud,2023,22053,987758,10266600.0,193268450,8763.82,24,San Luis Potosi
24,Ciencias de la  salud,2024,34393,1744581,13358730.0,441551282,12838.41,24,San Luis Potosi
24,"Ciencias naturales, matemáticas y estadística",2022,3378,134920,878500.0,26012710,7700.62,24,San Luis Potosi
24,"Ciencias naturales, matemáticas y estadística",2023,2661,135870,770000.0,22883030,8599.41,24,San Luis Potosi
24,"Ciencias naturales, matemáticas y estadística",2024,5336,305715,1552700.0,53672845,10058.63,24,San Luis Potosi
24,Ciencias sociales y derecho,2022,31285,1306428,4484200.0,291173524,9307.13,24,San Luis Potosi
24,Ciencias sociales y derecho,2023,29099,1515607,4529400.0,331675119,11398.16,24,San Luis Potosi
24,Ciencias sociales y derecho,2024,38262,1868687,5749400.0,391878439,10241.97,24,San Luis Potosi
24,Educación,2022,24430,953032,1487742.0,186496345,7633.91,24,San Luis Potosi
24,Educación,2023,22566,968161,1300840.0,196573102,8711.03,24,San Luis Potosi
24,Educación,2024,29413,1030629,1311835.0,260524728,8857.47,24,San Luis Potosi
24,Servicios,2022,12255,443904,4973700.0,98548230,8041.47,24,San Luis Potosi
24,Servicios,2023,8170,299738,3653700.0,66309572,8116.23,24,San Luis Potosi
24,Servicios,2024,6446,304657,3251400.0,59935201,9298.05,24,San Luis Potosi
24,Tecnologías de la información y la comunicación,2022,13814,414512,3262200.0,105200498,7615.5,24,San Luis Potosi
